CustomerID,Name,LastName,SpendPower,GroceryPref
21067,Brandon,Scott,1.4961200880167764,0.03763702371112557
21068,Eric,Taylor,1.869655991074536,0.5854638299026284
21069,Pamela,Morris,1.0075327562726228,0.3667902813074821
21070,Ashley,Lewis,1.0660903107873625,0.27437152466830766
21071,Michael,Collins,1.1088701674510977,0.2784287146063413
21072,Tiffany,Montgomery,2.7048193956050572,0.30111562186658286
21073,Chad,Williams,1.0575698820880357,0.5024019507273375
21074,Benjamin,Brown,1.0242639119335268,0.5443648089522314
21075,Ryan,Weber,1.4456391043379726,0.30377368885427314
21076,Michelle,Harrison,1.1260098362819906,0.30993978378428455
21077,Jamie,Cole,1.3776365408421065,0.49077994909657435
21078,Carl,Miller,1.094242433610498,0.016231837201853252
21079,Victoria,Lynch,1.3174172017083754,0.4431172178282368
21080,Courtney,Myers,1.368524386833273,0.3907491348314953
21081,Timothy,Smith,1.2792177563395641,0.3345531775858486
21082,Emily,Parker,2.037349028810232,0.5341370689865986
21083,Frank,Blake,2.047657231133407,0.21689949517155782
21084,Lisa,Castillo,1.3073775188533063,0.06287855945181804
21085,James,Hawkins,1.3613147670844088,0.3654190295927973
21086,Megan,King,1.6756104771644487,0.4743688406753189
21087,Jessica,Jones,1.5679536510398442,0.44698867781938545
21088,Evelyn,Welch,1.0304321096703957,0.5208838522626928
21089,Sean,Bean,2.319034503150032,0.26227031691110464
21090,Steven,Downs,10.166384982175197,0.3934850093701665
21091,Nathan,Galvan,5.430932230685044,0.5669977558930631
21092,Alicia,Peterson,1.1485583613871397,0.3521716517819683
21093,Bridget,Bright,1.3258794503884785,0.1827787735951695
21094,Ricardo,Peterson,1.7531017629612589,0.18531483835689358
21095,Jose,Bailey,1.4005609505178538,0.5979205897054227
21096,Devon,Reynolds,2.1177495748912563,0.6474200245568206
21097,Sean,Dyer,24.896635840183684,0.1252606747101084
21098,Carrie,Herrera,1.479088396217782,0.28487842269634406
21099,Christopher,Johnson,3.046577558413058,0.13494139317065748
21100,Paige,Simpson,2.4863890544515983,0.03806446698565984
21101,Brittany,Porter,1.5479235146386583,0.4222750945244205
21102,Monique,Blair,1.0770470136213162,0.864121592976671
21103,Christina,Hester,2.037766541438931,0.13337564959958392
21104,Crystal,Santos,1.2930199890823397,0.2348056608507841
21105,Donna,Rush,1.0025098810549837,0.20182672402476978
21106,Joseph,Martinez,1.385109585261981,0.3148238958909833
21107,James,Burch,1.8934149317129547,0.21707576942306672
21108,Robert,Burke,2.0990551062864675,0.19270342432868978
21109,Lisa,Stephens,3.2003948080457483,0.3939651953369469
21110,James,Williamson,1.2134167631818984,0.23523178346083318
21111,Jordan,Baker,1.016710424697924,0.24095420486140842
21112,Bryan,Wood,1.1474812639416478,0.26957024853659456
21113,Christopher,Burch,2.590851711449843,0.6727785455692141
21114,Jennifer,Mcneil,1.0086905745902028,0.23743512196108216
21115,Judy,Smith,1.0192963827207666,0.5747455936680197
21116,Brandon,Callahan,2.010108038820899,0.11467253411524665
21117,Heather,Norris,1.3962398510542875,0.13174467412946397
21118,Amy,Douglas,3.666601123066756,0.5209820193695225
21119,Allison,Phillips,1.21170753079345,0.04481669285244428
21120,Matthew,Carr,1.4468797247516152,0.4895505620110785
21121,Danielle,Butler,1.1705503195890057,0.4243905922773784
21122,Veronica,Erickson,1.3458253522410297,0.35243130129010364
21123,Kathleen,Lozano,1.6733637181581338,0.510448720402591
21124,Andrew,Cunningham,3.6604743555556114,0.2434154907867539
21125,Jennifer,Jackson,1.1821330041297615,0.48111771463931385
21126,Kevin,Becker,5.586948056113636,0.33261849999125254
21127,Desiree,Bowers,1.672595447910687,0.5721396185016222
21128,Laura,Marquez,1.367160440593924,0.285604698777869
21129,Christina,Gonzales,1.4496965467562382,0.2760008397758574
21130,David,Burch,6.316230805607286,0.3771829627651954
21131,Sara,Holt,2.9382644992404816,0.08614455230644745
21132,Paul,Park,1.2614713251229042,0.35228429608620404
21133,Kayla,Day,17.94571961631156,0.5255765506835085
21134,Jason,Robinson,1.4081555440201607,0.22202932849867366
21135,Paul,Morrow,1.4010486998568563,0.11776133177323864
21136,Nathan,Franco,1.737820407672376,0.2344481257230351
21137,John,Conley,1.2980403520913604,0.5483923193384971
21138,Michael,Medina,1.6267267317325371,0.22368733227641732
21139,Nathan,Roberson,1.1562709063538317,0.40598171916395354
21140,Kevin,Hudson,9.264146897693083,0.6815695026568205
21141,Catherine,Pham,1.2034970405799665,0.16349092996883874
21142,Joshua,Kennedy,5.972204202808617,0.1882423277501234
21143,Donald,Meyer,1.001160906885672,0.22874696296373348
21144,Sara,Oliver,1.1581936410177285,0.4130895154999727
21145,Susan,Robinson,3.8338067480044584,0.8820954869072696
21146,Karen,Harmon,1.1368516457983315,0.2984217542752587
21147,Randy,Chung,5.842005354848333,0.14130961503793407
21148,Justin,Smith,2.1927404586496406,0.12388015417647054
21149,Jack,Martin,1.1266241811256725,0.5716873268920836
21150,Sara,Trevino,11.319108762426339,0.33900969516057594
21151,Jeffery,Arnold,1.2664860240360543,0.5434900857911056
21152,John,Myers,1.8244528507687043,0.37616785192802515
21153,Carla,Parker,1.1773657188758153,0.3403297104887742
21154,Theresa,Lindsey,1.4070367243013002,0.2398824040799472
21155,Sherry,Gibson,1.4542509344128058,0.7454813456899023
21156,Michael,Orozco,39.04173211490027,0.3285157248115917
21157,Craig,Ochoa,2.0452394041130657,0.07782618082995256
21158,Tim,Gonzales,2.7143643749418334,0.19567072203770305
21159,Tina,Blair,1.8417523736509473,0.28298402261178973
21160,Theresa,Thompson,1.1078761706130307,0.02535381411553845
21161,Frank,Yang,1.585168115764369,0.7675699414209517
21162,Brandy,Ortiz,1.1954604127715125,0.22563371809606758
21163,Donna,Davis,1.3958062622308467,0.14527795617180095
21164,Hannah,Bean,6.844060087610449,0.5112266184351523
21165,William,Gutierrez,17.11545098179183,0.2971009350124403
21166,John,Berry,1.0327766332000117,0.4939633376772492
21167,Jerry,Summers,1.3826034571947334,0.5068393740681737
21168,Troy,Petersen,1.3791957163930775,0.6337752552924983
21169,Kevin,Ross,1.1166895477042555,0.36724449809548915
21170,Kristen,Villegas,1.3928514166653905,0.6784285656641283
21171,Joshua,Jackson,1.0699440126640112,0.32809424680002336
21172,Melvin,Miller,2.1508092666165997,0.6599588160940517
21173,Daniel,Bradford,1.2942824916857405,0.521231229192177
21174,Brandon,Carter,2.2435320960400653,0.4764213595776617
21175,Cheryl,Valenzuela,1.877821064986216,0.258908044286069
21176,Dustin,Smith,1.1856144228189243,0.07863370503765077
21177,Aaron,Vazquez,1.2067911868004806,0.3473562157397368
21178,Ronald,Price,1.0997150099555404,0.32502015389319133
21179,Antonio,Peterson,1.8859874772230825,0.5470432353149959
21180,Javier,Hamilton,2.2830515777433473,0.6244461658677027
21181,Christine,Randall,1.3531740053471277,0.21334790179554236
21182,Kyle,Mccarthy,1.0237920394006272,0.5105539337483326
21183,Angelica,Sherman,1.0052536967986563,0.23477992143277812
21184,Derek,Martinez,1.7606467020706045,0.204622160424972
21185,Ian,Rogers,1.6980223750836492,0.24886546171603055
21186,Richard,Dunn,1.2753281897384694,0.39282761135591276
21187,Richard,Hughes,1.206142186213509,0.2972454858532897
21188,Carl,Ortiz,1.8697860561166717,0.6077140165216749
21189,Tina,Griffin,1.565414238119758,0.6711733938907423
21190,Ronnie,Clark,1.5773986079590132,0.3486040578582092
21191,Christopher,Allen,1.4203639248979818,0.23611578756240112
21192,Vincent,Pratt,2.039362517177738,0.5928138113213993
21193,Mary,Tran,1.13114041720484,0.33016685825939257
21194,Jason,Welch,5.219933742050661,0.2837672600002101
21195,April,Anthony,1.2022858140452706,0.06451435608491499
21196,Allison,Young,2.7207674715013273,0.26676109972170675
21197,Rebecca,Nguyen,1.2936967635892862,0.09609321474089215
21198,Brandon,Smith,1.4070364735524998,0.09406887737165172
21199,James,Bishop,3.4981360455043533,0.10238200887561594
21200,Katherine,White,9.176070929800474,0.5536122890398157
21201,Jessica,Mills,2.5460606570356,0.7256931885475736
21202,Margaret,Young,1.8644234412650837,0.2068298873882057
21203,Fred,Rivera,1.19886557006203,0.41976311336451927
21204,Anthony,Esparza,5.183443753449787,0.366382038739691
21205,Andrea,Hill,2.916260707656897,0.5624577205861505
21206,Wesley,Lawrence,1.5575263596685331,0.22578845401255063
21207,Jennifer,Williams,1.0023989860050238,0.2354598365409334
21208,Ryan,Morrison,1.562500218278081,0.16860827930824046
21209,Erin,Coleman,1.3308798946144569,0.15537841531282684
21210,Sarah,Massey,3.7048813687675524,0.3812120495035815
21211,Renee,Bird,1.1941351422560467,0.4672259767987901
21212,John,Bell,1.4356118119017207,0.16164178771279386
21213,Michelle,Gill,3.4510230034657283,0.3328656434763499
21214,William,Anderson,1.0411911692229001,0.06637793184010904
21215,Alexander,Wyatt,1.4395163949048186,0.21255145875391776
21216,Christopher,Butler,3.5915970962562622,0.0881604795228405
21217,Mark,Guerra,1.4684854274307513,0.15690283614472283
21218,David,Davis,2.5604129740636004,0.353285749719249
21219,Elizabeth,Lang,2.317003087434846,0.11422687997855592
21220,Jennifer,Williams,4.947327380593911,0.5601712345840235
21221,Alison,Wright,1.1502729802720795,0.17061868415305714
21222,Ashley,Russell,1.1506600929281159,0.35843831232208107
21223,Anna,Myers,1.3573472055068367,0.35363169178573256
21224,Michelle,Hayes,1.5525912924808172,0.562260627793913
21225,Jenna,Chapman,8.493469226222171,0.18953321547392002
21226,Joseph,Yang,1.279185704698509,0.6566984319312733
21227,John,Thomas,1.079501702305243,0.3918274543277284
21228,David,Davis,2.9395520589262167,0.4618370293785297
21229,Casey,Benson,1.0398021778202498,0.4316166115663355
21230,Terrance,Mejia,11.615552627157708,0.2573965158257058
21231,Charles,Hahn,10.274862018148239,0.09212610856567911
21232,David,Hunt,1.7214837027811607,0.24908966121927167
21233,Lisa,Ochoa,1.1260416166867313,0.344232384732777
21234,Hunter,Miller,1.3654569011925062,0.1694382015558077
21235,Stephanie,Jackson,4.2098981760881955,0.2824672601108969
21236,Emily,Krueger,2.097872799993936,0.4846102043542225
21237,Gwendolyn,Wright,1.6998314499621963,0.42710970549685634
21238,Shawn,Stokes,1.4573633070157852,0.08180723577784363
21239,Debra,Parker,24.757250844939897,0.5626689840286079
21240,Shannon,Schmidt,1.7750408042018193,0.34699295170659694
21241,Katherine,Lopez,1.0099788261083948,0.2914818591664399
21242,Kimberly,Vazquez,4.311749605141406,0.45020794084007115
21243,Andrew,Moore,1.3388001618765892,0.35777670896569747
21244,Anthony,Padilla,1.9490088196381719,0.1877638485388547
21245,Angela,Butler,1.4570711064903206,0.30452184516489195
21246,Monica,Russo,1.0278147000395303,0.06045246344859795
21247,Thomas,Brady,1.0619976455339126,0.49264490437093866
21248,Tammy,Saunders,1.6292575783557222,0.344909739148917
21249,James,Gomez,1.5454775948550492,0.2950138046466542
21250,Melissa,Turner,1.9883419576958379,0.19941314769414809
21251,Regina,Bailey,1.5141980040688086,0.7039372590275236
21252,Kyle,Porter,3.568010207211922,0.5386463457233561
21253,Megan,Peterson,3.340706294350871,0.16585609780070817
21254,Anthony,Brandt,4.460990080941382,0.33196597174153963
21255,James,Jackson,1.3077775229214423,0.2998002828867337
21256,Ronald,Robinson,2.649715124018661,0.2309201907605806
21257,Adam,Ball,2.510110155132402,0.5316332013898365
21258,David,Hughes,1.0055209005055217,0.3672108068356324
21259,Christina,Morris,1.158698188599829,0.4161597219569135
21260,Tiffany,Jones,1.4123755180399935,0.6026329541248858
21261,Ricky,Paul,1.0736576027129305,0.23142101857438474
21262,Leslie,Baker,2.9615663825532272,0.1083389896772757
21263,Austin,Durham,1.4892352411107155,0.12939512898065925
21264,Brianna,Hull,5.533354246394685,0.43469652999712244
21265,Tyler,Ramos,1.1055095870436895,0.6381904132413769
21266,Mark,Chapman,1.0356171026102936,0.4590327134472044
21267,Maria,Lester,2.8450900629170426,0.04946344125789541
21268,Thomas,Allen,1.3281688314417923,0.3458088715602048
21269,Abigail,Bowen,2.636198870130755,0.12385797542835134
21270,Jeffrey,Downs,2.448273257275517,0.08469812872864606
21271,Charles,Kelley,1.357278187320805,0.6798771720798336
21272,Amber,Castro,1.0570453446534522,0.06890235390454608
21273,Richard,Mcfarland,2.0762449349036642,0.4346223674255068
21274,David,Warner,1.6264268375868107,0.29012230209994694
21275,Olivia,Vazquez,1.2354626377923266,0.0943436593745035
21276,Phillip,Calderon,1.047029653453334,0.1878852904200653
21277,Chad,Marquez,1.7120004863689013,0.40870389841515636
21278,Steven,Hampton,7.75564129676422,0.2845415365016607
21279,Antonio,Jacobs,1.2210532092467254,0.37794613309527014
21280,Gwendolyn,Lambert,1.8591166690648346,0.20630973253644405
21281,Joseph,Hooper,1.2125311735075233,0.2832105207737375
21282,Blake,Nelson,1.197263840052524,0.2989694230146185
21283,Tyler,Harris,156.7365161346026,0.8137892031778757
21284,Nicole,Ramsey,1.3193739887951712,0.0465185369657245
21285,Daniel,Henry,1.799538875285979,0.5267731773285428
21286,Andrea,Anderson,1.0820192269905333,0.31297206895111246
21287,Melinda,Williams,1.596336694661913,0.3927237564722549
21288,Monica,Salazar,1.7307714235326623,0.23799203638120334
21289,Wyatt,Hanson,1.1307482105141144,0.5483742006700634
21290,Christopher,Henry,1.0937658545211366,0.7502941617837088
21291,Michelle,King,1.047315049387746,0.6447751273328125
21292,Tony,Farmer,1.7482490584486505,0.3147816352541263
21293,Edward,Hurst,5.8151547380389745,0.761485065057231
21294,Sabrina,Henry,1.5331143442448452,0.2621114329134103
21295,Karen,Morrison,1.5668854369794878,0.3667497035230393
21296,Heather,Hernandez,2.656335367550556,0.17334525707211715
21297,Wendy,Jackson,2.0830807721430507,0.39904143614382376
21298,Mark,Rasmussen,1.9861407154275346,0.5524117905925635
21299,Marissa,Garcia,1.375748687444456,0.4055357355895948
21300,Felicia,Coleman,1.100422570471148,0.4366827352364196
21301,Richard,Dunlap,1.6087276559603059,0.34837406957952044
21302,Wendy,Riggs,4.008121999974767,0.679385860334776
21303,Jeremiah,Perkins,1.0445876704632413,0.1259235035233274
21304,Lisa,Hill,1.0415446530765067,0.4293334537381426
21305,William,Vang,1.1958223922451867,0.15134666291445367
21306,Richard,Jennings,1.8674851295503059,0.24640624637817038
21307,Chase,Hurley,1.5477284622258616,0.7327330907847384
21308,Heather,Lindsey,1.0037361402775402,0.17568425080953953
21309,Gary,Nelson,1.0702494437297778,0.46205810055295354
21310,Brittany,Garcia,1.3431561103140726,0.11526138984200235
21311,Margaret,Sullivan,1.0514495642209463,0.18631059921813584
21312,Brittany,Maddox,4.209348681683362,0.4519078426853097
21313,Ryan,Vasquez,1.6892738610630933,0.4203599161484573
21314,Eric,Leonard,1.3696850304985304,0.059206859238635945
21315,Natalie,Olsen,2.7654086210993207,0.06459633009154811
21316,Troy,Rodriguez,1.9200668348805532,0.27608751064514464
21317,Tonya,Aguilar,1.2450607291115694,0.23469284096684156
21318,Michael,Ramos,1.3449665800928483,0.4678070851583381
21319,Dennis,Scott,2.480561686657676,0.408334903626506
21320,Jennifer,Valentine,9.806882844930124,0.2944238750039845
21321,James,Pacheco,1.8566924007831236,0.08865987307580034
21322,Mary,Williams,3.7816338897888726,0.18238797723937397
21323,Brian,Johnson,1.6252881208337298,0.3488445855665125
21324,Julie,Graham,2.0536466723565834,0.15198160539874883
21325,Eric,Williams,2.175202591929202,0.2576569268637078
21326,Stephanie,Willis,2.381507683743155,0.29326018700700446
21327,Joshua,Moreno,4.483500197821927,0.34467747285868533
21328,Emily,Griffith,1.3428020021547495,0.3128964493241656
21329,Jocelyn,Gonzalez,2.0934511273955425,0.38008194032365383
21330,Karla,Reynolds,4.302714540445136,0.2793954651352544
21331,Nicole,Price,1.0855663887925584,0.14730122402160803
21332,Sarah,Garcia,1.1692985265080738,0.5170881306355236
21333,Lori,Wright,1.0926184988394678,0.4656330726513627
21334,Jason,Simpson,1.056077150795417,0.5200483140284019
21335,Michael,Evans,1.3556038964696058,0.3712057130662297
21336,Patricia,Watson,2.0320138569966004,0.30636246967729325
21337,Emily,Martin,1.2606428933753029,0.5170810973003439
21338,Patrick,Zimmerman,1.7049447862099085,0.1873820111518256
21339,Brianna,Lee,2.058756688042766,0.7548809359084331
21340,Shawn,Campos,1.0073466839496987,0.5446516537668805
21341,Jimmy,Kelley,2.3677606290222166,0.48513510204876537
21342,Dennis,Young,1.1865250203761737,0.025595279047705873
21343,Gregory,Nguyen,1.5722754476832739,0.3026474107266391
21344,Eric,Hines,1.1288866521988876,0.5489714832432206
21345,Joseph,Perez,1.052106347688384,0.36231667508039167
21346,Sarah,Lynch,1.233322186162305,0.49717046139203175
21347,Kenneth,Davis,1.084824281294975,0.5063832808313168
21348,Kimberly,Pena,4.548859057868716,0.2438538014577075
21349,Kim,Moran,1.2472735832810786,0.07222506746858297
21350,Jody,Cook,1.9871124994563423,0.5351158645853746
21351,Shane,Snyder,2.1384424496229135,0.16558945267394276
21352,Alexandra,Warner,1.385095071503458,0.1887582112116161
21353,Joshua,Patterson,1.7113489838159837,0.33278129946126916
21354,Kent,Patterson,1.0456503769359402,0.25599950167298374
21355,Nathaniel,Edwards,2.1626063979548706,0.19477672645383154
21356,Jamie,Brown,1.3064321833404036,0.33926616739206483
21357,Catherine,Osborn,1.480767277192664,0.41934729706413343
21358,Dustin,Ingram,1.07261464824724,0.3809528861499125
21359,Rachel,Haynes,3.0932449115179437,0.12231928209597569
21360,Sandra,Garcia,1.5824301938345937,0.5994638196740476
21361,Lance,Clark,1.9956006985047057,0.05206439789765726
21362,Maria,Medina,1.9015777785357224,0.44446099323445104
21363,Brianna,Vang,1.539343204886448,0.2191992391235302
21364,Julie,Wells,1.0202311397712525,0.31335757238110457
21365,Marie,Clay,1.332491686917652,0.2660081917495277
21366,Ruben,Martinez,7.864520848711848,0.6678422348793889
21367,Jeremy,Harper,5.086861433058295,0.13000245402241492
21368,Austin,Brown,1.7554040596518128,0.15485425640987152
21369,Melinda,Williams,2.1526936833986343,0.08066923166230189
21370,Amanda,Knight,3.2095039973815576,0.25686152310963944
21371,Colin,Craig,1.3875778066314943,0.4588412377591651
21372,Henry,Phelps,1.7251654137721626,0.3404271116822863
21373,Lindsey,Ford,3.3552696646201134,0.039405683247390313
21374,Stephanie,Clark,7.747149854210819,0.5280610324376004
21375,Paul,Smith,1.2883853236048666,0.4218812754505639
21376,Thomas,Russell,5.576158859562938,0.25983155329701385
21377,Sara,Ramos,1.3153736675889607,0.35067332276427543
21378,Craig,Kennedy,17.123169730572126,0.14251690251576524
21379,Trevor,Jackson,2.2188402058975267,0.2518422556981768
21380,Thomas,Saunders,2.6940084202968513,0.4845677198258335
21381,Zachary,Daniel,2.375690057350994,0.3227564467865705
21382,Barbara,Davis,1.2744730802453164,0.11335391094418322
21383,Cody,Dudley,1.3424536621005405,0.5979035667606954
21384,Sherry,Miller,2.038208594625869,0.3156889306542465
21385,Juan,Maldonado,6.271489759988886,0.10586972064190188
21386,Erica,Walsh,1.0563316221542685,0.43415278936854634
21387,Alexis,Duncan,1.2097750774361717,0.3044674647343686
21388,James,Romero,2.208776461445171,0.5455939621256286
21389,Donald,Coleman,1.8140429592809622,0.3780450561428833
21390,Angela,Miller,7.500747721032253,0.16528840088849922
21391,Carolyn,Freeman,2.0642460059801446,0.21763892468883667
21392,Sara,Schwartz,4.5711614995308345,0.16510381436091523
21393,Olivia,Rivera,1.9329173458483986,0.6316714307745876
21394,Dylan,Cuevas,2.328217647962607,0.24591347391123902
21395,Troy,Joseph,1.5617628796096354,0.29776903224217977
21396,Mallory,Reed,1.0897554994245109,0.17303211069518426
21397,Morgan,Raymond,1.0712799029034081,0.3458763002770407
21398,Rebecca,Calhoun,1.1460967848444499,0.08753970758110391
21399,Chad,Patel,1.0414958496582767,0.4249073010312615
21400,Victoria,White,2.5402867880329687,0.15060602628766429
21401,Danielle,Nielsen,2.234973419715745,0.3369412978616197
21402,Richard,Watkins,3.271136054338687,0.25999315648397225
21403,Roberto,Ross,1.4479832321481652,0.35364409663821583
21404,Connie,Graham,1.908427255797001,0.6646828257580115
21405,Pamela,Rodriguez,1.1370978417223636,0.22414479570433868
21406,Kathy,Contreras,2.5846326336574226,0.4277950491213894
21407,Brenda,Clark,2.8188647800687483,0.2466892556598872
21408,John,Casey,2.0387796105383744,0.3306900031900396
21409,Mark,Moore,1.2056556230243718,0.29953467491387537
21410,Victor,Kramer,2.190558422297905,0.1926224480149724
21411,Stephanie,Nelson,5.0695682788958925,0.47445756901398994
21412,Robert,Pugh,1.0182371196216127,0.49434639002703107
21413,Eugene,Myers,1.4240179298357014,0.4586733964259406
21414,Justin,Branch,1.1574383880505785,0.4064522482108199
21415,Laura,Shaw,1.2220407735410712,0.314701468614365
21416,Michelle,Willis,2.8119032817313845,0.5012474816009985
21417,Nicholas,Small,1.3451002334582716,0.2496130206999592
21418,Jessica,Cobb,1.0140956132292236,0.09978643448463784
21419,Susan,Brown,1.2449605373251789,0.052633238438058644
21420,Kenneth,Mccullough,5.554885188365607,0.10682755022519036
21421,Miguel,Ball,1.018867484494507,0.46498163558197114
21422,Eileen,Hawkins,1.4784982659612047,0.30146110389683556
21423,Kimberly,Mason,1.1118310823145505,0.5374504939735552
21424,Jessica,Gonzalez,4.006204522740099,0.14797666551672276
21425,Erika,Shields,1.5593927802088945,0.38771614617461936
21426,Christina,James,1.105391816380429,0.13598245227650343
21427,Christina,Jackson,1.5608795909562942,0.1713051948911322
21428,Crystal,Cummings,1.1853619022481212,0.29562933001335384
21429,Dale,Page,1.0702772140518766,0.3062678402473651
21430,Wendy,Pitts,1.9144078880830402,0.1710306024837326
21431,Gregory,Garner,4.268573456201463,0.056568259816406466
21432,Christine,Mullins,2.7769055350537215,0.14645227296732452
21433,Barbara,Gutierrez,3.575454930828193,0.3323129997416683
21434,Patrick,Marks,8.235060648736479,0.3294024685044865
21435,Katrina,Acosta,1.109170009612996,0.1421656997661131
21436,Trevor,Yu,7.5184587180008045,0.5938782701270017
21437,Stephen,Austin,2.719210853687569,0.5206757782673298
21438,Deborah,Burton,1.2792509668173322,0.20401448157938534
21439,Karen,Reyes,5.6475453436498,0.17550791934758248
21440,Shannon,Krause,5.930654052437716,0.4061130516674828
21441,Oscar,James,1.960687827942332,0.22067222284911153
21442,Robert,Gonzalez,2.7317529157310876,0.19203676052610266
21443,Sonya,Carpenter,2.3951801710070586,0.24228288067618145
21444,Andrew,Chase,1.0438205037645525,0.1704925669763673
21445,Julia,Hill,1.787843744314924,0.05753748133828969
21446,Courtney,Reyes,1.6426626491230685,0.39805328544643326
21447,Paul,Taylor,1.9517623360496044,0.300686127645976
21448,Andrew,Erickson,1.2153317780265682,0.2778619666999613
21449,William,Valencia,1.0218329736298744,0.7921945896888325
21450,James,Richardson,1.6627226242779514,0.19183581519216472
21451,Scott,Harmon,2.432692594264141,0.4992515188376025
21452,Christopher,Smith,2.362646182740683,0.31826820241327697
21453,Tony,Key,2.463029199387519,0.11705314178195222
21454,Andrew,Rogers,1.1776010191693085,0.5913479223721345
21455,Sandra,Martinez,4.491803778976821,0.027875887161682496
21456,Shawn,Sullivan,1.316087249529089,0.7934887942292179
21457,Melissa,Drake,2.080846638972521,0.1727383751007776
21458,Alvin,Horton,3.081990632205578,0.5369877790608175
21459,Corey,Long,2.0630223168231008,0.4088115323303626
21460,Brandon,Williams,4.294198708195181,0.5697031183074178
21461,Jordan,Johnson,1.1670673458268375,0.5218642587276009
21462,Kimberly,Pineda,1.4659586029475917,0.0664988532874603
21463,Deanna,Cook,2.655235971394402,0.2748173180340624
21464,Anna,Gould,1.241714398476567,0.4782366199183049
21465,Matthew,Ortiz,1.3103439767336453,0.5629374555984256
21466,Kyle,Olson,1.2743218201196282,0.576507946780532
21467,Kenneth,Stevens,1.280780003771738,0.4339886449846652
21468,Lydia,Morrison,1.4442572785293293,0.28973378766927854
21469,Antonio,Solis,8.613333152882454,0.06900950422350781
21470,Barbara,Wolfe,1.1063296028659937,0.6068195490764727
21471,Shane,Woods,2.975906823109754,0.4654891578766196
21472,Madeline,Moore,1.2705803464874046,0.26429666103188604
21473,Toni,Arnold,2.5797843535531992,0.3676988084247715
21474,Kelly,Wagner,1.5702127706838303,0.53867107554451
21475,Scott,Lawrence,5.4629279764412715,0.5331554673246255
21476,Cheryl,Moran,1.8225310864950683,0.31882997555931675
21477,Adrienne,Gonzalez,1.2718131028368838,0.26827138666232736
21478,Kelsey,Clayton,2.733997685893879,0.025246040278655953
21479,Joshua,Andrade,1.2907296270868678,0.3382312554394347
21480,Lisa,Mitchell,1.3752336153499702,0.5399780155927796
21481,Adam,Brown,1.0799827525460621,0.12637191257176988
21482,Jeffery,Campbell,3.3768815152403953,0.38822909725685556
21483,Chelsea,Ortiz,1.6191132891468185,0.13207412618698267
21484,Cameron,Gibson,1.9866842385673567,0.4653691658986028
21485,Megan,Ward,1.4638437516917637,0.6365639450063487
21486,Lori,Fields,4.40778237492677,0.3772512941711069
21487,Antonio,Mitchell,2.9152418600123644,0.8093788768293422
21488,Jeremy,Hunter,1.0572936545780198,0.407282050657939
21489,Mary,Neal,5.054200959107917,0.5394573513422956
21490,Carol,Ramirez,1.2157248607371072,0.5655746088733518
21491,Cheryl,Craig,2.3204148280898047,0.1835627788816345
21492,Ashley,Lopez,1.0068829568138085,0.11113083031992746
21493,Wayne,Hardin,1.3084211359432207,0.40377663995122137
21494,Martha,Aguirre,1.5924340002566264,0.2816685167890691
21495,David,Moore,1.292561640954592,0.18941288174085294
21496,Sara,Smith,1.6237333780715943,0.34487313075804565
21497,Joshua,Klein,1.0504565990365071,0.10107746474452434
21498,Katherine,Rivera,1.1211261029667356,0.5199523597891906
21499,Stacy,Lopez,7.0426744393878,0.15718370091750072
21500,Jacqueline,Edwards,1.2974387818990827,0.6290666736046993
21501,Dana,West,1.6669044101110577,0.3095225278232546
21502,Jeremy,Miller,1.2715943205166291,0.5617378862899864
21503,Ryan,Mays,1.0922246136690759,0.36399269839427273
21504,Brandon,Hansen,3.2336074277101305,0.3769684044274795
21505,James,Rivera,1.5915549398166164,0.08880616856255627
21506,Alyssa,Lewis,1.8601401504940112,0.5683414304565669
21507,Alexis,Collins,2.901645977767568,0.33323682049695197
21508,Brett,Swanson,2.9483245197995376,0.47935404043595853
21509,Justin,Peterson,1.5090439078711986,0.21990762479377748
21510,Leslie,Hayes,1.1704175701323563,0.5273350042723787
21511,Julie,Wells,2.4778812751315575,0.7037234575470281
21512,Madison,Gomez,1.871834749657802,0.26691076705629385
21513,Tommy,Reyes,2.597725033737424,0.6882786407603642
21514,Mark,Perez,1.1428745705353829,0.21178670816111317
21515,Todd,Robertson,1.8954905946635932,0.17725330875916387
21516,Edward,Clark,5.215786870330195,0.3836434608056806
21517,Stephen,Harris,1.8089701014643331,0.3545852543475401
21518,Amy,Miller,7.067388081102664,0.4976647763695384
21519,Wayne,Martin,2.9760167340303423,0.5231678072125705
21520,Teresa,Crawford,3.0275423801078265,0.6617228085282498
21521,Christopher,May,2.0559671165892732,0.13076002653762842
21522,Sheri,Smith,1.7647383615526846,0.3488549126570709
21523,Nicole,Gomez,2.699471791113046,0.5593282545014115
21524,Julie,Daniel,3.3874140222677527,0.5089406075212951
21525,Kathy,Livingston,1.1881200622297534,0.3861786731828223
21526,Krista,Douglas,1.3110243858784965,0.15715525911003053
21527,Jacob,Wade,1.4432508430170665,0.08528261428774017
21528,David,Drake,1.9971342770293818,0.08326454970189276
21529,Veronica,Berry,2.0683028576832023,0.15151799532342294
21530,Michael,Johnson,1.16597077870697,0.32014772991001283
21531,Julian,Beck,1.1173026765278518,0.4967965286396165
21532,Ian,Reed,1.2418332099096825,0.30751473893654885
21533,Justin,Jones,1.6687173104963873,0.32569118162358596
